ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_RGZEPZ,0,0,0,0,0,0
ID_Q032KX,0,0,0,0,0,0
ID_SX073G,0,0,0,0,0,0
ID_VW2JS1,0,0,0,0,0,0
ID_QTFJH6,0,0,0,0,0,0
ID_SJUA3M,0,0,0,0,0,0
ID_WRGV5B,0,0,0,0,0,0
ID_TF0ZBP,0,0,0,0,0,0
ID_XY4R47,0,0,0,0,0,0
ID_TC20Z8,0,0,0,0,0,0
ID_5LZHSA,0,0,0,0,0,0
ID_P33RH4,0,0,0,0,0,0
ID_X0U2Z7,0,0,0,0,0,0
ID_HNASKY,0,0,0,0,0,0
ID_E9746A,0,0,0,0,0,0
ID_KOOJEU,0,0,0,0,0,0
ID_NZDB2W,0,0,0,0,0,0
ID_N8B9Y0,0,0,0,0,0,0
ID_IGRKAA,0,0,0,0,0,0
ID_31FOC7,0,0,0,0,0,0
ID_XYJNSM,0,0,0,0,0,0
ID_QT459C,0,0,0,0,0,0
ID_9HL60U,0,0,0,0,0,0
ID_J8S3V7,0,0,0,0,0,0
ID_FC0BNP,0,0,0,0,0,0
ID_VDKYTG,0,0,0,0,0,0
ID_0LGOS8,0,0,0,0,0,0
ID_GMWQ34,0,0,0,0,0,0
ID_BHJIUD,0,0,0,0,0,0
ID_25WW3Q,0,0,0,0,0,0
ID_B1Q34R,0,0,0,0,0,0
ID_DAM5SV,0,0,0,0,0,0
ID_QFVKE8,0,0,0,0,0,0
ID_AAG1MX,0,0,0,0,0,0
ID_2T39AV,0,0,0,0,0,0
ID_GLHVNV,0,0,0,0,0,0
ID_EL46XL,0,0,0,0,0,0
ID_B1092H,0,0,0,0,0,0
ID_5B1HJQ,0,0,0,0,0,0
ID_7L4RV1,0,0,0,0,0,0
ID_ZW88Z7,0,0,0,0,0,0
ID_44FN7K,0,0,0,0,0,0
ID_R69I7Q,0,0,0,0,0,0
ID_K2KN9C,0,0,0,0,0,0
ID_UNAGCI,0,0,0,0,0,0
ID_GU9R9I,0,0,0,0,0,0
ID_33BHML,0,0,0,0,0,0
ID_XZY72G,0,0,0,0,0,0
ID_0L0GWJ,0,0,0,0,0,0
ID_SPT5AC,0,0,0,0,0,0
ID_CQOYXN,0,0,0,0,0,0
ID_GPUXEY,0,0,0,0,0,0
ID_7A0TY4,0,0,0,0,0,0
ID_1TKH7D,0,0,0,0,0,0
ID_FTQ35Z,0,0,0,0,0,0
ID_BF07MI,0,0,0,0,0,0
ID_97RNJ4,0,0,0,0,0,0
ID_3JGGNS,0,0,0,0,0,0
ID_Y9Y5X5,0,0,0,0,0,0
ID_XW71QT,0,0,0,0,0,0
ID_BVVDWU,0,0,0,0,0,0
ID_B2X1DI,0,0,0,0,0,0
ID_9PU0VA,0,0,0,0,0,0
ID_SMOQZM,0,0,0,0,0,0
ID_88ZTCU,0,0,0,0,0,0
ID_U6WG86,0,0,0,0,0,0
ID_4H45P3,0,0,0,0,0,0
ID_6WFJ2Y,0,0,0,0,0,0
ID_K3QT3V,0,0,0,0,0,0
ID_PZ4KLY,0,0,0,0,0,0
ID_Z7GKAM,0,0,0,0,0,0
ID_V6CFFQ,0,0,0,0,0,0
ID_EQJPUR,0,0,0,0,0,0
ID_IQCCG4,0,0,0,0,0,0
ID_HK96CL,0,0,0,0,0,0
ID_W551QM,0,0,0,0,0,0
ID_HTULB2,0,0,0,0,0,0
ID_FPAEGW,0,0,0,0,0,0
ID_USIVPK,0,0,0,0,0,0
ID_GV4GIF,0,0,0,0,0,0
ID_0CTOW2,0,0,0,0,0,0
ID_05TMIM,0,0,0,0,0,0
ID_J0T940,0,0,0,0,0,0
ID_H3YES4,0,0,0,0,0,0
ID_KPTHEC,0,0,0,0,0,0
ID_EKJDOM,0,0,0,0,0,0
ID_XEHOXQ,0,0,0,0,0,0
ID_QXDDYU,0,0,0,0,0,0
ID_4A2QA2,0,0,0,0,0,0
ID_2IQTJO,0,0,0,0,0,0
ID_YZ9922,0,0,0,0,0,0
ID_FCWH1E,0,0,0,0,0,0
ID_SC21VU,0,0,0,0,0,0
ID_GOXV1Z,0,0,0,0,0,0
ID_52ZE81,0,0,0,0,0,0
ID_TDZYO5,0,0,0,0,0,0
ID_33W80K,0,0,0,0,0,0
ID_3MMPJG,0,0,0,0,0,0
ID_FJF1VV,0,0,0,0,0,0
ID_FSHJRR,0,0,0,0,0,0
ID_3ZRYR8,0,0,0,0,0,0
ID_ITFJ7K,0,0,0,0,0,0
ID_Q0OHFE,0,0,0,0,0,0
ID_8WDSXP,0,0,0,0,0,0
ID_LBTY56,0,0,0,0,0,0
ID_LEDDTJ,0,0,0,0,0,0
ID_GAJC6C,0,0,0,0,0,0
ID_ELD3MH,0,0,0,0,0,0
ID_N9VEKC,0,0,0,0,0,0
ID_F0JB3Y,0,0,0,0,0,0
ID_BD1I07,0,0,0,0,0,0
ID_PK36UB,0,0,0,0,0,0
ID_Z6LO2B,0,0,0,0,0,0
ID_ZHUK1S,0,0,0,0,0,0
ID_T27921,0,0,0,0,0,0
ID_JGR6AQ,0,0,0,0,0,0
ID_L33I7Q,0,0,0,0,0,0
ID_SDE2W4,0,0,0,0,0,0
ID_7RLPJ7,0,0,0,0,0,0
ID_CVY7G5,0,0,0,0,0,0
ID_P6R9KZ,0,0,0,0,0,0
ID_T5EPM7,0,0,0,0,0,0
ID_4POEBX,0,0,0,0,0,0
ID_0H3T5P,0,0,0,0,0,0
ID_B8FR1Y,0,0,0,0,0,0
ID_0256XQ,0,0,0,0,0,0
ID_57ZCHT,0,0,0,0,0,0
ID_EJ4SY0,0,0,0,0,0,0
ID_IT9MAB,0,0,0,0,0,0
ID_WSFCW5,0,0,0,0,0,0
ID_P1OKAO,0,0,0,0,0,0
ID_2I2J7A,0,0,0,0,0,0
ID_F82ACJ,0,0,0,0,0,0
ID_CO3YKB,0,0,0,0,0,0
ID_TRRIAY,0,0,0,0,0,0
ID_LADXTU,0,0,0,0,0,0
ID_UFOXTP,0,0,0,0,0,0
ID_9Y8SJ2,0,0,0,0,0,0
ID_SZZNPA,0,0,0,0,0,0
ID_PLYHE5,0,0,0,0,0,0
ID_GY67O6,0,0,0,0,0,0
ID_CFM0IF,0,0,0,0,0,0
ID_XNWBKT,0,0,0,0,0,0
ID_3TOHD0,0,0,0,0,0,0
ID_FS3K1S,0,0,0,0,0,0
ID_15HY2V,0,0,0,0,0,0
ID_6GEWIC,0,0,0,0,0,0
ID_QJ4EVF,0,0,0,0,0,0
ID_V4E8OH,0,0,0,0,0,0
ID_P3LDUK,0,0,0,0,0,0
ID_XOPAOK,0,0,0,0,0,0
ID_QPL6BJ,0,0,0,0,0,0
ID_Q083IM,0,0,0,0,0,0
ID_W8VZXL,0,0,0,0,0,0
ID_CCE14R,0,0,0,0,0,0
ID_XQGVS0,0,0,0,0,0,0
ID_WQINPU,0,0,0,0,0,0
ID_UYCBVK,0,0,0,0,0,0
ID_32LKHY,0,0,0,0,0,0
ID_1JNSPA,0,0,0,0,0,0
ID_QX05AF,0,0,0,0,0,0
ID_NTVMKZ,0,0,0,0,0,0
ID_TFWN07,0,0,0,0,0,0
ID_17FHGU,0,0,0,0,0,0
ID_XNGF8B,0,0,0,0,0,0
ID_N7XBA6,0,0,0,0,0,0
ID_YBC4D9,0,0,0,0,0,0
ID_QLNWLL,0,0,0,0,0,0
ID_EE4T4P,0,0,0,0,0,0
ID_LM0UJO,0,0,0,0,0,0
ID_KXDRD1,0,0,0,0,0,0
ID_I27KUP,0,0,0,0,0,0
ID_O79OP7,0,0,0,0,0,0
ID_ESOM9C,0,0,0,0,0,0
ID_C1Z14J,0,0,0,0,0,0
ID_KQ2RJU,0,0,0,0,0,0
ID_UIOBYK,0,0,0,0,0,0
ID_9S3MDV,0,0,0,0,0,0
ID_EJ3RGR,0,0,0,0,0,0
ID_DFLOY8,0,0,0,0,0,0
ID_ZMEBI9,0,0,0,0,0,0
ID_NFTFJM,0,0,0,0,0,0
ID_G32IUY,0,0,0,0,0,0
ID_52FYY9,0,0,0,0,0,0
ID_F8KMPL,0,0,0,0,0,0
ID_HX20WC,0,0,0,0,0,0
ID_5GCMEA,0,0,0,0,0,0
ID_7EKCJ1,0,0,0,0,0,0
ID_K440VM,0,0,0,0,0,0
ID_14VB1C,0,0,0,0,0,0
ID_O2QYK1,0,0,0,0,0,0
ID_TVG6X9,0,0,0,0,0,0
ID_5QVDGC,0,0,0,0,0,0
ID_P1R0SN,0,0,0,0,0,0
ID_H1PGJK,0,0,0,0,0,0
ID_BRWHI8,0,0,0,0,0,0
ID_LTPY2G,0,0,0,0,0,0
ID_SZ244L,0,0,0,0,0,0
ID_K1L86J,0,0,0,0,0,0
ID_A6YFT4,0,0,0,0,0,0
ID_GJ2GXZ,0,0,0,0,0,0
ID_5NLU55,0,0,0,0,0,0
ID_5HBYOD,0,0,0,0,0,0
ID_JFHIVO,0,0,0,0,0,0
ID_KXM5JC,0,0,0,0,0,0
ID_9KQ8G6,0,0,0,0,0,0
ID_QRHP7W,0,0,0,0,0,0
ID_G27PI8,0,0,0,0,0,0
ID_SZLKA0,0,0,0,0,0,0
ID_79HBLQ,0,0,0,0,0,0
ID_Y1H3MW,0,0,0,0,0,0
ID_Y3V3CO,0,0,0,0,0,0
ID_JSJ61E,0,0,0,0,0,0
ID_T9D5YO,0,0,0,0,0,0
ID_6MHG7Q,0,0,0,0,0,0
ID_UR8QH2,0,0,0,0,0,0
ID_W3SGDD,0,0,0,0,0,0
ID_B3I0HN,0,0,0,0,0,0
ID_WFV9C0,0,0,0,0,0,0
ID_5IQK6W,0,0,0,0,0,0
ID_PBD5R8,0,0,0,0,0,0
ID_R484DJ,0,0,0,0,0,0
ID_BIVIM6,0,0,0,0,0,0
ID_BXRC0F,0,0,0,0,0,0
ID_6H2MJS,0,0,0,0,0,0
ID_348H1F,0,0,0,0,0,0
ID_VIP5UD,0,0,0,0,0,0
ID_DJT4KL,0,0,0,0,0,0
ID_4O9FZR,0,0,0,0,0,0
ID_4S1COK,0,0,0,0,0,0
ID_JTBQR7,0,0,0,0,0,0
ID_8XLXKL,0,0,0,0,0,0
ID_30WM42,0,0,0,0,0,0
ID_1IG1YN,0,0,0,0,0,0
ID_OZDM1S,0,0,0,0,0,0
ID_EPIA8E,0,0,0,0,0,0
ID_1PV3T5,0,0,0,0,0,0
ID_8UHEOJ,0,0,0,0,0,0
ID_8EPQZD,0,0,0,0,0,0
ID_V5WCDP,0,0,0,0,0,0
ID_A0P2EE,0,0,0,0,0,0
ID_C0ECIX,0,0,0,0,0,0
ID_C1HUBS,0,0,0,0,0,0
ID_NWDA17,0,0,0,0,0,0
ID_OL060P,0,0,0,0,0,0
ID_XCVVZQ,0,0,0,0,0,0
ID_7RD23T,0,0,0,0,0,0
ID_ZK5F0Y,0,0,0,0,0,0
ID_G84HTM,0,0,0,0,0,0
ID_PU2FBZ,0,0,0,0,0,0
ID_C08HEJ,0,0,0,0,0,0
ID_735U96,0,0,0,0,0,0
ID_NSVW0U,0,0,0,0,0,0
ID_YI1DVD,0,0,0,0,0,0
ID_GRCY09,0,0,0,0,0,0
ID_TP6IPK,0,0,0,0,0,0
ID_HT2H75,0,0,0,0,0,0
ID_S3J1DY,0,0,0,0,0,0
ID_58TJGH,0,0,0,0,0,0
ID_YRLOVX,0,0,0,0,0,0
ID_TZHJRP,0,0,0,0,0,0
ID_KDNPHD,0,0,0,0,0,0
ID_8ZZTUS,0,0,0,0,0,0
ID_FBXD4Q,0,0,0,0,0,0
ID_QXYRCY,0,0,0,0,0,0
ID_OKTZEM,0,0,0,0,0,0
ID_84I8VZ,0,0,0,0,0,0
ID_5IF81A,0,0,0,0,0,0
ID_Y65O7E,0,0,0,0,0,0
ID_DGJE41,0,0,0,0,0,0
ID_5Z8WPJ,0,0,0,0,0,0
ID_KSMN02,0,0,0,0,0,0
ID_37FGZN,0,0,0,0,0,0
ID_5CE2HM,0,0,0,0,0,0
ID_5RBX0G,0,0,0,0,0,0
ID_VC3C3E,0,0,0,0,0,0
ID_CD4GLQ,0,0,0,0,0,0
ID_YYXB5J,0,0,0,0,0,0
ID_QL8IAR,0,0,0,0,0,0
ID_BHNY0O,0,0,0,0,0,0
ID_G6NIUE,0,0,0,0,0,0
ID_ATBCP0,0,0,0,0,0,0
ID_K0PEGT,0,0,0,0,0,0
ID_JDD3BW,0,0,0,0,0,0
ID_KUBEQ7,0,0,0,0,0,0
ID_2UB21W,0,0,0,0,0,0
ID_Q12WSA,0,0,0,0,0,0
ID_JX2N58,0,0,0,0,0,0
ID_II3KSP,0,0,0,0,0,0
ID_NK8O2D,0,0,0,0,0,0
ID_P452M6,0,0,0,0,0,0
ID_LFFY7U,0,0,0,0,0,0
ID_PTUVXH,0,0,0,0,0,0
ID_0HSCEO,0,0,0,0,0,0
ID_SSW9WR,0,0,0,0,0,0
ID_PD8ZQY,0,0,0,0,0,0
ID_263TA4,0,0,0,0,0,0
ID_B1FONR,0,0,0,0,0,0
ID_7NF6CG,0,0,0,0,0,0
ID_ENK045,0,0,0,0,0,0
ID_GR98DJ,0,0,0,0,0,0
ID_QRJ1XO,0,0,0,0,0,0
ID_3P5A12,0,0,0,0,0,0
ID_PZAIQH,0,0,0,0,0,0
ID_O61SU7,0,0,0,0,0,0
ID_9ZBFLX,0,0,0,0,0,0
ID_BY2R2J,0,0,0,0,0,0
ID_FJIOSZ,0,0,0,0,0,0
ID_OYBZ3H,0,0,0,0,0,0
ID_NQX0O8,0,0,0,0,0,0
ID_SLZDS2,0,0,0,0,0,0
ID_E78DPX,0,0,0,0,0,0
ID_RQP6K9,0,0,0,0,0,0
ID_IOLDZU,0,0,0,0,0,0
ID_SNXHFB,0,0,0,0,0,0
ID_MS1WPS,0,0,0,0,0,0
ID_HN3HHR,0,0,0,0,0,0
ID_HGDR69,0,0,0,0,0,0
ID_KQ5EXO,0,0,0,0,0,0
ID_CC0VYL,0,0,0,0,0,0
ID_R6WWCC,0,0,0,0,0,0
ID_SWOCAQ,0,0,0,0,0,0
ID_WHGARU,0,0,0,0,0,0
ID_73ULWE,0,0,0,0,0,0
ID_P1B4GG,0,0,0,0,0,0
ID_F5NM15,0,0,0,0,0,0
ID_7XJF6O,0,0,0,0,0,0
ID_ALWNWF,0,0,0,0,0,0
ID_FOX8D1,0,0,0,0,0,0
ID_UO8NL5,0,0,0,0,0,0
ID_004DL7,0,0,0,0,0,0
ID_CFSK8V,0,0,0,0,0,0
ID_X9KR9T,0,0,0,0,0,0
ID_Q3PK1O,0,0,0,0,0,0
ID_M62ZZR,0,0,0,0,0,0
ID_UOIFEC,0,0,0,0,0,0
ID_D1D4RK,0,0,0,0,0,0
ID_YZJB0C,0,0,0,0,0,0
ID_0NPRVJ,0,0,0,0,0,0
ID_8BZS64,0,0,0,0,0,0
ID_ZTXB6J,0,0,0,0,0,0
ID_0ZEYV1,0,0,0,0,0,0
ID_OVMHV9,0,0,0,0,0,0
ID_T6YHHW,0,0,0,0,0,0
ID_L6J9SJ,0,0,0,0,0,0
ID_VD5NIC,0,0,0,0,0,0
ID_AKV0AN,0,0,0,0,0,0
ID_5MQI2A,0,0,0,0,0,0
ID_8T676E,0,0,0,0,0,0
ID_80I3YJ,0,0,0,0,0,0
ID_AJ2J12,0,0,0,0,0,0
ID_IYSD3F,0,0,0,0,0,0
ID_QXMOH6,0,0,0,0,0,0
ID_LRD6RE,0,0,0,0,0,0
ID_8H40BW,0,0,0,0,0,0
ID_KGCLKE,0,0,0,0,0,0
ID_IVC3Q9,0,0,0,0,0,0
ID_YBET63,0,0,0,0,0,0
ID_LKVF8D,0,0,0,0,0,0
ID_N0KRIO,0,0,0,0,0,0
ID_8OUOJV,0,0,0,0,0,0
ID_Y5B1VB,0,0,0,0,0,0
ID_GVBQQE,0,0,0,0,0,0
ID_SE1BFM,0,0,0,0,0,0
ID_MXRB9X,0,0,0,0,0,0
ID_JXBY22,0,0,0,0,0,0
ID_N6FNIX,0,0,0,0,0,0
ID_OORS9Y,0,0,0,0,0,0
ID_VU3YY8,0,0,0,0,0,0
ID_X65SMS,0,0,0,0,0,0
ID_8U14T8,0,0,0,0,0,0
ID_1J3E42,0,0,0,0,0,0
ID_BWGEAG,0,0,0,0,0,0
ID_M2AV6H,0,0,0,0,0,0
ID_WH3JS3,0,0,0,0,0,0
ID_NZ3V3Z,0,0,0,0,0,0
ID_XVUXT6,0,0,0,0,0,0
ID_OQLIHX,0,0,0,0,0,0
ID_ZQJL1B,0,0,0,0,0,0
ID_79Y7EX,0,0,0,0,0,0
ID_28J9J5,0,0,0,0,0,0
ID_910L6Y,0,0,0,0,0,0
ID_EN93YN,0,0,0,0,0,0
ID_38GYOD,0,0,0,0,0,0
ID_G7TIWW,0,0,0,0,0,0
ID_GFIAH6,0,0,0,0,0,0
ID_77P9GP,0,0,0,0,0,0
ID_8AL0A1,0,0,0,0,0,0
ID_EZDTQB,0,0,0,0,0,0
ID_9S11YT,0,0,0,0,0,0
ID_WWIG9X,0,0,0,0,0,0
ID_FH1O04,0,0,0,0,0,0
ID_1G39W0,0,0,0,0,0,0
ID_54AWCS,0,0,0,0,0,0
ID_EFML0I,0,0,0,0,0,0
ID_9561UW,0,0,0,0,0,0
ID_SKRXO8,0,0,0,0,0,0
ID_T1ZFPC,0,0,0,0,0,0
ID_GOZQWK,0,0,0,0,0,0
ID_JKBQHX,0,0,0,0,0,0
ID_IGRJAM,0,0,0,0,0,0
ID_5BWJ28,0,0,0,0,0,0
ID_GKAI11,0,0,0,0,0,0
ID_A6815G,0,0,0,0,0,0
ID_VIDOWQ,0,0,0,0,0,0
ID_OOOX4T,0,0,0,0,0,0
ID_AE9R4L,0,0,0,0,0,0
ID_F8AO95,0,0,0,0,0,0
ID_X6ZOJH,0,0,0,0,0,0
ID_O1TPCL,0,0,0,0,0,0
ID_UHXSJT,0,0,0,0,0,0
ID_O844TL,0,0,0,0,0,0
ID_AS1OS1,0,0,0,0,0,0
ID_MMEHS3,0,0,0,0,0,0
ID_CQFY1Y,0,0,0,0,0,0
ID_JGBB5Z,0,0,0,0,0,0
ID_5844IN,0,0,0,0,0,0
ID_1CHR0U,0,0,0,0,0,0
ID_KA4XEL,0,0,0,0,0,0
ID_HC45O8,0,0,0,0,0,0
ID_Q29LQD,0,0,0,0,0,0
ID_QJV4SK,0,0,0,0,0,0
ID_JNXALI,0,0,0,0,0,0
ID_G1IG7E,0,0,0,0,0,0
ID_8B0B3T,0,0,0,0,0,0
ID_2VT9FI,0,0,0,0,0,0
ID_WACT7O,0,0,0,0,0,0
ID_WNI8DN,0,0,0,0,0,0
ID_FQTAK3,0,0,0,0,0,0
ID_574DIZ,0,0,0,0,0,0
ID_7SDSE9,0,0,0,0,0,0
ID_DFV6SX,0,0,0,0,0,0
ID_SRC95U,0,0,0,0,0,0
ID_22PEEN,0,0,0,0,0,0
ID_NI4J6I,0,0,0,0,0,0
ID_9W1XKU,0,0,0,0,0,0
ID_EXXRVW,0,0,0,0,0,0
ID_X1B7HZ,0,0,0,0,0,0
ID_2Z66EB,0,0,0,0,0,0
ID_3DF023,0,0,0,0,0,0
ID_838T04,0,0,0,0,0,0
ID_DCRP7F,0,0,0,0,0,0
ID_9KDNRL,0,0,0,0,0,0
ID_LVSS4O,0,0,0,0,0,0
ID_YAUK98,0,0,0,0,0,0
ID_VZO2C8,0,0,0,0,0,0
ID_B22C03,0,0,0,0,0,0
ID_OSSELX,0,0,0,0,0,0
ID_RVMS83,0,0,0,0,0,0
ID_N9GDIY,0,0,0,0,0,0
ID_86DS0O,0,0,0,0,0,0
ID_ZBG39I,0,0,0,0,0,0
ID_FLWZUM,0,0,0,0,0,0
ID_B64QFC,0,0,0,0,0,0
ID_STOONH,0,0,0,0,0,0
ID_WOGWV5,0,0,0,0,0,0
ID_DHNB48,0,0,0,0,0,0
ID_VAEHAO,0,0,0,0,0,0
ID_HLN7YL,0,0,0,0,0,0
ID_JSD8GD,0,0,0,0,0,0
ID_YMYL5P,0,0,0,0,0,0
ID_JWJ6LD,0,0,0,0,0,0
ID_YW34VH,0,0,0,0,0,0
ID_X5FI4F,0,0,0,0,0,0
ID_HOX29F,0,0,0,0,0,0
ID_5EH9MJ,0,0,0,0,0,0
ID_D2SQ2F,0,0,0,0,0,0
ID_TMFZSB,0,0,0,0,0,0
ID_WZLIOZ,0,0,0,0,0,0
ID_GW81H7,0,0,0,0,0,0
ID_8H6FU1,0,0,0,0,0,0
ID_8Y8FZW,0,0,0,0,0,0
ID_QTMQF9,0,0,0,0,0,0
ID_MO29LK,0,0,0,0,0,0
ID_HEFVRV,0,0,0,0,0,0
ID_HM2KF9,0,0,0,0,0,0
ID_T2LQRI,0,0,0,0,0,0
ID_WKW5QW,0,0,0,0,0,0
ID_YW71NA,0,0,0,0,0,0
ID_WG14C6,0,0,0,0,0,0
ID_ZWP9EJ,0,0,0,0,0,0
ID_N694IA,0,0,0,0,0,0
ID_BADU0T,0,0,0,0,0,0
ID_3X96G5,0,0,0,0,0,0
ID_C2SL3S,0,0,0,0,0,0
ID_O4DJ6G,0,0,0,0,0,0
ID_71R9X9,0,0,0,0,0,0
ID_ZDM8BX,0,0,0,0,0,0
ID_95AMEG,0,0,0,0,0,0
ID_PFYUD5,0,0,0,0,0,0
ID_VO4JHF,0,0,0,0,0,0
ID_9VY7H9,0,0,0,0,0,0
ID_PL4QY0,0,0,0,0,0,0
ID_Q3UAV5,0,0,0,0,0,0
ID_23NRCI,0,0,0,0,0,0
ID_T58A3E,0,0,0,0,0,0
ID_VFP3AX,0,0,0,0,0,0
ID_9P0RI1,0,0,0,0,0,0
ID_PM90HD,0,0,0,0,0,0
ID_RGEP75,0,0,0,0,0,0
ID_0V5W7R,0,0,0,0,0,0
ID_13XPOY,0,0,0,0,0,0
ID_34V217,0,0,0,0,0,0
ID_PII98H,0,0,0,0,0,0
ID_0FEW1F,0,0,0,0,0,0
ID_WCKBMG,0,0,0,0,0,0
ID_08DG5M,0,0,0,0,0,0
ID_NR39DV,0,0,0,0,0,0
ID_HL1IVR,0,0,0,0,0,0
ID_M7G1UN,0,0,0,0,0,0
ID_PTXVXA,0,0,0,0,0,0
ID_6M5MZL,0,0,0,0,0,0
ID_DULZGI,0,0,0,0,0,0
ID_LZU656,0,0,0,0,0,0
ID_1UYN03,0,0,0,0,0,0
ID_REBSF2,0,0,0,0,0,0
ID_LFP94I,0,0,0,0,0,0
ID_E8GMOT,0,0,0,0,0,0
ID_SLSO1E,0,0,0,0,0,0
ID_OZ54TY,0,0,0,0,0,0
ID_2XT9TI,0,0,0,0,0,0
ID_6WQFJU,0,0,0,0,0,0
ID_5WL3Y6,0,0,0,0,0,0
ID_H0N40Y,0,0,0,0,0,0
ID_LC7WV1,0,0,0,0,0,0
ID_8JMBE0,0,0,0,0,0,0
ID_D54YT9,0,0,0,0,0,0
ID_AKO2D7,0,0,0,0,0,0
ID_AFFUFE,0,0,0,0,0,0
ID_3G5BHU,0,0,0,0,0,0
ID_SVTUNC,0,0,0,0,0,0
ID_A7DKT7,0,0,0,0,0,0
ID_D1J9QX,0,0,0,0,0,0
ID_OU67R8,0,0,0,0,0,0
ID_QTR8MC,0,0,0,0,0,0
ID_NC86Y4,0,0,0,0,0,0
ID_A8FL82,0,0,0,0,0,0
ID_WC0D1P,0,0,0,0,0,0
ID_PWAUK1,0,0,0,0,0,0
ID_GIFIE7,0,0,0,0,0,0
ID_YOLT7L,0,0,0,0,0,0
ID_AOHLCR,0,0,0,0,0,0
ID_MC4FYO,0,0,0,0,0,0
ID_LGOAXV,0,0,0,0,0,0
ID_DDUFHC,0,0,0,0,0,0
ID_H0RGUD,0,0,0,0,0,0
ID_AMG79K,0,0,0,0,0,0
ID_QJ7ZG7,0,0,0,0,0,0
ID_O1IR2M,0,0,0,0,0,0
ID_NE2WWT,0,0,0,0,0,0
ID_B7S9BY,0,0,0,0,0,0
ID_QPCJON,0,0,0,0,0,0
ID_LBAOGX,0,0,0,0,0,0
ID_ZX88UJ,0,0,0,0,0,0
ID_O5C888,0,0,0,0,0,0
ID_NALJCO,0,0,0,0,0,0
ID_YE6913,0,0,0,0,0,0
ID_11KZ0U,0,0,0,0,0,0
ID_WBNOOL,0,0,0,0,0,0
ID_6W4LRH,0,0,0,0,0,0
ID_WBH8B3,0,0,0,0,0,0
ID_Y1VP8I,0,0,0,0,0,0
ID_RTUQI0,0,0,0,0,0,0
ID_KUH46J,0,0,0,0,0,0
ID_FNPWIO,0,0,0,0,0,0
ID_LL7LKM,0,0,0,0,0,0
ID_8JXK5Z,0,0,0,0,0,0
ID_RVDWFT,0,0,0,0,0,0
ID_8RP3M8,0,0,0,0,0,0
ID_LVL634,0,0,0,0,0,0
ID_DTCNOM,0,0,0,0,0,0
ID_LBOZ73,0,0,0,0,0,0
ID_RYVJD1,0,0,0,0,0,0
ID_XF725L,0,0,0,0,0,0
ID_HPW237,0,0,0,0,0,0
ID_X7D1UM,0,0,0,0,0,0
ID_YOT7XI,0,0,0,0,0,0
ID_98FMQO,0,0,0,0,0,0
ID_HQ0DQ7,0,0,0,0,0,0
ID_POCUA6,0,0,0,0,0,0
ID_CW729L,0,0,0,0,0,0
ID_LCYPU0,0,0,0,0,0,0
ID_NAKHWW,0,0,0,0,0,0
ID_ONQFWS,0,0,0,0,0,0
ID_H1OEWH,0,0,0,0,0,0
ID_Q1IJJJ,0,0,0,0,0,0
ID_LX7DZQ,0,0,0,0,0,0
ID_XQ4CM7,0,0,0,0,0,0
ID_Z32YMV,0,0,0,0,0,0
ID_3Z42A5,0,0,0,0,0,0
ID_U94QW1,0,0,0,0,0,0
ID_VQRFFA,0,0,0,0,0,0
ID_FWAHKC,0,0,0,0,0,0
ID_HXWWIA,0,0,0,0,0,0
ID_OREIPY,0,0,0,0,0,0
ID_U838WM,0,0,0,0,0,0
ID_9N55U9,0,0,0,0,0,0
ID_LB396K,0,0,0,0,0,0
ID_A145CS,0,0,0,0,0,0
ID_X8FLQA,0,0,0,0,0,0
ID_DFZGTP,0,0,0,0,0,0
ID_9WB9ER,0,0,0,0,0,0
ID_9PKSWB,0,0,0,0,0,0
ID_G3JAYX,0,0,0,0,0,0
ID_HSBW0H,0,0,0,0,0,0
ID_0NSO7P,0,0,0,0,0,0
ID_52TFD0,0,0,0,0,0,0
ID_D1FACJ,0,0,0,0,0,0
ID_JL96S9,0,0,0,0,0,0
ID_ZAD0FH,0,0,0,0,0,0
ID_4FWY0M,0,0,0,0,0,0
ID_A8CUPT,0,0,0,0,0,0
ID_94QLF8,0,0,0,0,0,0
ID_70653K,0,0,0,0,0,0
ID_14JUT9,0,0,0,0,0,0
ID_H2V2M0,0,0,0,0,0,0
ID_9WPT8S,0,0,0,0,0,0
ID_MLN1KY,0,0,0,0,0,0
ID_L9BHE4,0,0,0,0,0,0
ID_2E4Z0T,0,0,0,0,0,0
ID_ZT06HL,0,0,0,0,0,0
ID_EZOD1A,0,0,0,0,0,0
ID_8YFFOF,0,0,0,0,0,0
ID_HU2O61,0,0,0,0,0,0
ID_OWCHBD,0,0,0,0,0,0
ID_IG2VDI,0,0,0,0,0,0
ID_VAJXTJ,0,0,0,0,0,0
ID_6IAYCJ,0,0,0,0,0,0
ID_9T1VYC,0,0,0,0,0,0
ID_24SH8X,0,0,0,0,0,0
ID_8I7C6M,0,0,0,0,0,0
ID_ABKXZ5,0,0,0,0,0,0
ID_V86WTI,0,0,0,0,0,0
ID_CXZJ2V,0,0,0,0,0,0
ID_HTMPB2,0,0,0,0,0,0
ID_LE7AJZ,0,0,0,0,0,0
ID_JWE28K,0,0,0,0,0,0
ID_SO53CK,0,0,0,0,0,0
ID_0CG34U,0,0,0,0,0,0
